0.656500954,0.2266843,0.676341587,0.213514201,0.646865364,0.214962164,0.694754846,0.22033607,0.631506818,0.218692327,0.711296748,0.260210055,0.604970619,0.266037334,0.713907652,0.329113672,0.574385681,0.324673244,0.70558003,0.349015641,0.507448754,0.372200611,0.671798787,0.387199872,0.616257773,0.377328246,0.594947003,0.489694516,0.594796283,0.490321159,0.532034017,0.581832735,0.528261683,0.58185746
0.656500954,0.2266843,0.676341587,0.213514201,0.646865364,0.214962164,0.694754846,0.22033607,0.631506818,0.218692327,0.711296748,0.260210055,0.604970619,0.266037334,0.713907652,0.329113672,0.574385681,0.324673244,0.70558003,0.349015641,0.507448754,0.372200611,0.671798787,0.387199872,0.616257773,0.377328246,0.594947003,0.489694516,0.594796283,0.490321159,0.532034017,0.581832735,0.528261683,0.58185746
0.656500954,0.2266843,0.676341587,0.213514201,0.646865364,0.214962164,0.694754846,0.22033607,0.631506818,0.218692327,0.711296748,0.260210055,0.604970619,0.266037334,0.713907652,0.329113672,0.574385681,0.324673244,0.70558003,0.349015641,0.507448754,0.372200611,0.671798787,0.387199872,0.616257773,0.377328246,0.594947003,0.489694516,0.594796283,0.490321159,0.532034017,0.581832735,0.528261683,0.58185746
0.656500954,0.2266843,0.676341587,0.213514201,0.646865364,0.214962164,0.694754846,0.22033607,0.631506818,0.218692327,0.711296748,0.260210055,0.604970619,0.266037334,0.713907652,0.329113672,0.574385681,0.324673244,0.70558003,0.349015641,0.507448754,0.372200611,0.671798787,0.387199872,0.616257773,0.377328246,0.594947003,0.489694516,0.594796283,0.490321159,0.532034017,0.581832735,0.528261683,0.58185746
0.656500954,0.2266843,0.676341587,0.213514201,0.646865364,0.214962164,0.694754846,0.22033607,0.631506818,0.218692327,0.711296748,0.260210055,0.604970619,0.266037334,0.713907652,0.329113672,0.574385681,0.324673244,0.70558003,0.349015641,0.507448754,0.372200611,0.671798787,0.387199872,0.616257773,0.377328246,0.594947003,0.489694516,0.594796283,0.490321159,0.532034017,0.581832735,0.528261683,0.58185746
0.656500954,0.2266843,0.676341587,0.213514201,0.646865364,0.214962164,0.694754846,0.22033607,0.631506818,0.218692327,0.711296748,0.260210055,0.604970619,0.266037334,0.713907652,0.329113672,0.574385681,0.324673244,0.70558003,0.349015641,0.507448754,0.372200611,0.671798787,0.387199872,0.616257773,0.377328246,0.594947003,0.489694516,0.594796283,0.490321159,0.532034017,0.581832735,0.528261683,0.58185746
0.617294766,0.226237588,0.626721534,0.215737321,0.605929719,0.216115102,0.632571119,0.222095847,0.58413304,0.222666209,0.642024448,0.267901097,0.5571639,0.274770879,0.637937537,0.325744915,0.493509249,0.336928394,0.621401156,0.353559777,0.463317154,0.376879265,0.594883955,0.400110096,0.549769915,0.397227797,0.585186607,0.485977025,0.549054294,0.484217544,0.573799713,0.585960328,0.538038542,0.584679376
0.617294766,0.226237588,0.626721534,0.215737321,0.605929719,0.216115102,0.632571119,0.222095847,0.58413304,0.222666209,0.642024448,0.267901097,0.5571639,0.274770879,0.637937537,0.325744915,0.493509249,0.336928394,0.621401156,0.353559777,0.463317154,0.376879265,0.594883955,0.400110096,0.549769915,0.397227797,0.585186607,0.485977025,0.549054294,0.484217544,0.573799713,0.585960328,0.538038542,0.584679376
0.617294766,0.226237588,0.626721534,0.215737321,0.605929719,0.216115102,0.632571119,0.222095847,0.58413304,0.222666209,0.642024448,0.267901097,0.5571639,0.274770879,0.637937537,0.325744915,0.493509249,0.336928394,0.621401156,0.353559777,0.463317154,0.376879265,0.594883955,0.400110096,0.549769915,0.397227797,0.585186607,0.485977025,0.549054294,0.484217544,0.573799713,0.585960328,0.538038542,0.584679376
0.617294766,0.226237588,0.626721534,0.215737321,0.605929719,0.216115102,0.632571119,0.222095847,0.58413304,0.222666209,0.642024448,0.267901097,0.5571639,0.274770879,0.637937537,0.325744915,0.493509249,0.336928394,0.621401156,0.353559777,0.463317154,0.376879265,0.594883955,0.400110096,0.549769915,0.397227797,0.585186607,0.485977025,0.549054294,0.484217544,0.573799713,0.585960328,0.538038542,0.584679376
0.496523293,0.250852493,0.501017498,0.239186023,0.490937393,0.243982363,0.50997722,0.242425459,0.484752089,0.246934713,0.514132668,0.288541551,0.463307412,0.283426103,0.548986231,0.340983323,0.394076314,0.348230545,0.561859608,0.378642529,0.390400107,0.403144234,0.483066366,0.422776743,0.453711712,0.423489945,0.48003139,0.49570419,0.484677344,0.497349126,0.470198976,0.596126227,0.494579044,0.594648467
0.496523293,0.250852493,0.501017498,0.239186023,0.490937393,0.243982363,0.50997722,0.242425459,0.484752089,0.246934713,0.514132668,0.288541551,0.463307412,0.283426103,0.548986231,0.340983323,0.394076314,0.348230545,0.561859608,0.378642529,0.390400107,0.403144234,0.483066366,0.422776743,0.453711712,0.423489945,0.48003139,0.49570419,0.484677344,0.497349126,0.470198976,0.596126227,0.494579044,0.594648467
0.496523293,0.250852493,0.501017498,0.239186023,0.490937393,0.243982363,0.50997722,0.242425459,0.484752089,0.246934713,0.514132668,0.288541551,0.463307412,0.283426103,0.548986231,0.340983323,0.394076314,0.348230545,0.561859608,0.378642529,0.390400107,0.403144234,0.483066366,0.422776743,0.453711712,0.423489945,0.48003139,0.49570419,0.484677344,0.497349126,0.470198976,0.596126227,0.494579044,0.594648467
0.496523293,0.250852493,0.501017498,0.239186023,0.490937393,0.243982363,0.50997722,0.242425459,0.484752089,0.246934713,0.514132668,0.288541551,0.463307412,0.283426103,0.548986231,0.340983323,0.394076314,0.348230545,0.561859608,0.378642529,0.390400107,0.403144234,0.483066366,0.422776743,0.453711712,0.423489945,0.48003139,0.49570419,0.484677344,0.497349126,0.470198976,0.596126227,0.494579044,0.594648467
0.496523293,0.250852493,0.501017498,0.239186023,0.490937393,0.243982363,0.50997722,0.242425459,0.484752089,0.246934713,0.514132668,0.288541551,0.463307412,0.283426103,0.548986231,0.340983323,0.394076314,0.348230545,0.561859608,0.378642529,0.390400107,0.403144234,0.483066366,0.422776743,0.453711712,0.423489945,0.48003139,0.49570419,0.484677344,0.497349126,0.470198976,0.596126227,0.494579044,0.594648467
0.426636406,0.307125773,0.428879304,0.30648256,0.427895369,0.305143475,0.432872177,0.305687802,0.425433575,0.303355542,0.478089063,0.345229144,0.42123504,0.343102224,0.530093504,0.39236777,0.375299282,0.394333419,0.582701535,0.418357454,0.353648968,0.447664704,0.475352545,0.472960997,0.415003795,0.478605452,0.475227382,0.53631232,0.481999169,0.537711242,0.463267584,0.628323891,0.487455637,0.626709069
0.426636406,0.307125773,0.428879304,0.30648256,0.427895369,0.305143475,0.432872177,0.305687802,0.425433575,0.303355542,0.478089063,0.345229144,0.42123504,0.343102224,0.530093504,0.39236777,0.375299282,0.394333419,0.582701535,0.418357454,0.353648968,0.447664704,0.475352545,0.472960997,0.415003795,0.478605452,0.475227382,0.53631232,0.481999169,0.537711242,0.463267584,0.628323891,0.487455637,0.626709069
