0.521955533,0.411815965,0.538876549,0.400559163,0.525587804,0.400537045,0.571397895,0.412523834,0.534551428,0.41352852,0.63667358,0.479365194,0.521050992,0.473188961,0.703488913,0.581153753,0.442632462,0.484063565,0.652054202,0.615112108,0.382837372,0.454928554,0.648167224,0.648830965,0.558788354,0.65895826,0.704202538,0.728788629,0.457447114,0.695206169,0.796150133,0.844142077,0.492135135,0.825235285
0.521955533,0.411815965,0.538876549,0.400559163,0.525587804,0.400537045,0.571397895,0.412523834,0.534551428,0.41352852,0.63667358,0.479365194,0.521050992,0.473188961,0.703488913,0.581153753,0.442632462,0.484063565,0.652054202,0.615112108,0.382837372,0.454928554,0.648167224,0.648830965,0.558788354,0.65895826,0.704202538,0.728788629,0.457447114,0.695206169,0.796150133,0.844142077,0.492135135,0.825235285
0.521955533,0.411815965,0.538876549,0.400559163,0.525587804,0.400537045,0.571397895,0.412523834,0.534551428,0.41352852,0.63667358,0.479365194,0.521050992,0.473188961,0.703488913,0.581153753,0.442632462,0.484063565,0.652054202,0.615112108,0.382837372,0.454928554,0.648167224,0.648830965,0.558788354,0.65895826,0.704202538,0.728788629,0.457447114,0.695206169,0.796150133,0.844142077,0.492135135,0.825235285
0.521955533,0.411815965,0.538876549,0.400559163,0.525587804,0.400537045,0.571397895,0.412523834,0.534551428,0.41352852,0.63667358,0.479365194,0.521050992,0.473188961,0.703488913,0.581153753,0.442632462,0.484063565,0.652054202,0.615112108,0.382837372,0.454928554,0.648167224,0.648830965,0.558788354,0.65895826,0.704202538,0.728788629,0.457447114,0.695206169,0.796150133,0.844142077,0.492135135,0.825235285
0.521955533,0.411815965,0.538876549,0.400559163,0.525587804,0.400537045,0.571397895,0.412523834,0.534551428,0.41352852,0.63667358,0.479365194,0.521050992,0.473188961,0.703488913,0.581153753,0.442632462,0.484063565,0.652054202,0.615112108,0.382837372,0.454928554,0.648167224,0.648830965,0.558788354,0.65895826,0.704202538,0.728788629,0.457447114,0.695206169,0.796150133,0.844142077,0.492135135,0.825235285
0.521955533,0.411815965,0.538876549,0.400559163,0.525587804,0.400537045,0.571397895,0.412523834,0.534551428,0.41352852,0.63667358,0.479365194,0.521050992,0.473188961,0.703488913,0.581153753,0.442632462,0.484063565,0.652054202,0.615112108,0.382837372,0.454928554,0.648167224,0.648830965,0.558788354,0.65895826,0.704202538,0.728788629,0.457447114,0.695206169,0.796150133,0.844142077,0.492135135,0.825235285
0.534954292,0.434084857,0.545879169,0.418574821,0.537373579,0.423349023,0.5886283,0.422588858,0.551882468,0.431136559,0.647666949,0.492212675,0.539038582,0.501231256,0.719339832,0.579479745,0.488582413,0.555731294,0.676420177,0.624564096,0.386393541,0.476162572,0.656138473,0.662095819,0.569097545,0.672891402,0.709788975,0.715287839,0.487061786,0.690308372,0.802279044,0.85402742,0.492889848,0.82147225
0.534954292,0.434084857,0.545879169,0.418574821,0.537373579,0.423349023,0.5886283,0.422588858,0.551882468,0.431136559,0.647666949,0.492212675,0.539038582,0.501231256,0.719339832,0.579479745,0.488582413,0.555731294,0.676420177,0.624564096,0.386393541,0.476162572,0.656138473,0.662095819,0.569097545,0.672891402,0.709788975,0.715287839,0.487061786,0.690308372,0.802279044,0.85402742,0.492889848,0.82147225
0.534954292,0.434084857,0.545879169,0.418574821,0.537373579,0.423349023,0.5886283,0.422588858,0.551882468,0.431136559,0.647666949,0.492212675,0.539038582,0.501231256,0.719339832,0.579479745,0.488582413,0.555731294,0.676420177,0.624564096,0.386393541,0.476162572,0.656138473,0.662095819,0.569097545,0.672891402,0.709788975,0.715287839,0.487061786,0.690308372,0.802279044,0.85402742,0.492889848,0.82147225
0.534954292,0.434084857,0.545879169,0.418574821,0.537373579,0.423349023,0.5886283,0.422588858,0.551882468,0.431136559,0.647666949,0.492212675,0.539038582,0.501231256,0.719339832,0.579479745,0.488582413,0.555731294,0.676420177,0.624564096,0.386393541,0.476162572,0.656138473,0.662095819,0.569097545,0.672891402,0.709788975,0.715287839,0.487061786,0.690308372,0.802279044,0.85402742,0.492889848,0.82147225
